Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
375;GER;01:11.347;5.2;42.0;IRL;01:10.574;5.3;40.0;FRA;01:11.069;5.3;38.0;NZL1;01:12.574;5.3;41.0;POL;01:08.959;5.3;40.0;GBR1;01:10.520;5.2;37.0;;00:00.000;0.0;0.0
380;GER;01:12.219;5.2;42.0;IRL;01:11.580;5.3;40.0;FRA;01:12.033;5.3;38.0;NZL1;01:13.596;5.2;40.0;POL;01:09.901;5.3;40.0;GBR1;01:11.397;5.2;37.0;;00:00.000;0.0;0.0
385;GER;01:13.228;5.2;41.0;IRL;01:12.534;5.3;40.0;FRA;01:12.931;5.3;38.0;NZL1;01:14.583;5.3;40.0;POL;01:10.794;5.3;40.0;GBR1;01:12.430;5.2;37.0;;00:00.000;0.0;0.0
390;GER;01:14.231;5.2;41.0;IRL;01:13.413;5.3;40.0;FRA;01:13.955;5.3;38.0;NZL1;01:15.461;5.2;40.0;POL;01:11.809;5.3;40.0;GBR1;01:13.423;5.1;37.0;;00:00.000;0.0;0.0
395;GER;01:15.107;5.2;41.0;IRL;01:14.443;5.3;40.0;FRA;01:14.819;5.3;38.0;NZL1;01:16.492;5.2;40.0;POL;01:12.719;5.3;40.0;GBR1;01:14.318;5.1;37.0;;00:00.000;0.0;0.0
400;GER;01:16.115;5.2;41.0;IRL;01:15.362;5.3;40.0;FRA;01:15.845;5.2;38.0;NZL1;01:17.446;5.2;40.0;POL;01:13.662;5.3;40.0;GBR1;01:15.375;5.1;37.0;;00:00.000;0.0;0.0
405;GER;01:17.112;5.2;41.0;IRL;01:16.287;5.3;40.0;FRA;01:16.812;5.2;38.0;NZL1;01:18.349;5.2;40.0;POL;01:14.655;5.3;40.0;GBR1;01:16.251;5.2;37.0;;00:00.000;0.0;0.0
410;GER;01:17.979;5.2;41.0;IRL;01:17.322;5.2;40.0;FRA;01:17.712;5.2;38.0;NZL1;01:19.368;5.2;40.0;POL;01:15.511;5.3;40.0;GBR1;01:17.293;5.1;37.0;;00:00.000;0.0;0.0
415;GER;01:19.002;5.2;41.0;IRL;01:18.203;5.3;40.0;FRA;01:18.738;5.2;38.0;NZL1;01:20.266;5.2;40.0;POL;01:16.514;5.3;40.0;GBR1;01:18.277;5.1;37.0;;00:00.000;0.0;0.0
420;GER;01:20.006;5.2;41.0;IRL;01:19.199;5.2;40.0;FRA;01:19.608;5.2;38.0;NZL1;01:21.239;5.2;40.0;POL;01:17.485;5.3;40.0;GBR1;01:19.190;5.1;37.0;;00:00.000;0.0;0.0
425;GER;01:20.879;5.2;41.0;IRL;01:20.212;5.2;40.0;FRA;01:20.645;5.2;38.0;NZL1;01:22.247;5.2;40.0;POL;01:18.395;5.3;40.0;GBR1;01:20.256;5.1;37.0;;00:00.000;0.0;0.0
430;GER;01:21.904;5.2;41.0;IRL;01:21.081;5.2;40.0;FRA;01:21.622;5.2;38.0;NZL1;01:23.106;5.3;40.0;POL;01:19.399;5.3;40.0;GBR1;01:21.154;5.1;37.0;;00:00.000;0.0;0.0
435;GER;01:22.900;5.2;41.0;IRL;01:22.106;5.2;40.0;FRA;01:22.544;5.2;38.0;NZL1;01:24.138;5.2;40.0;POL;01:20.275;5.3;40.0;GBR1;01:22.174;5.1;37.0;;00:00.000;0.0;0.0
440;GER;01:23.789;5.2;41.0;IRL;01:23.052;5.2;39.0;FRA;01:23.540;5.2;38.0;NZL1;01:25.105;5.2;40.0;POL;01:21.260;5.2;40.0;GBR1;01:23.194;5.1;37.0;;00:00.000;0.0;0.0
445;GER;01:24.817;5.1;41.0;IRL;01:24.014;5.2;39.0;FRA;01:24.412;5.2;38.0;NZL1;01:25.988;5.2;40.0;POL;01:22.272;5.2;40.0;GBR1;01:24.081;5.1;37.0;;00:00.000;0.0;0.0
450;GER;01:25.816;5.2;41.0;IRL;01:25.020;5.2;39.0;FRA;01:25.440;5.2;38.0;NZL1;01:27.032;5.2;40.0;POL;01:23.149;5.2;39.0;GBR1;01:25.148;5.1;37.0;;00:00.000;0.0;0.0
455;GER;01:26.705;5.1;41.0;IRL;01:25.916;5.2;39.0;FRA;01:26.427;5.2;38.0;NZL1;01:28.018;5.2;40.0;POL;01:24.201;5.2;39.0;GBR1;01:26.057;5.1;37.0;;00:00.000;0.0;0.0
460;GER;01:27.756;5.1;41.0;IRL;01:26.945;5.1;39.0;FRA;01:27.323;5.2;38.0;NZL1;01:28.916;5.1;40.0;POL;01:25.188;5.2;39.0;GBR1;01:27.089;5.1;37.0;;00:00.000;0.0;0.0
465;GER;01:28.760;5.1;41.0;IRL;01:27.944;5.1;39.0;FRA;01:28.363;5.2;38.0;NZL1;01:29.971;5.1;40.0;POL;01:26.076;5.1;39.0;GBR1;01:28.113;5.1;37.0;;00:00.000;0.0;0.0
470;GER;01:29.647;5.1;41.0;IRL;01:28.852;5.1;39.0;FRA;01:29.248;5.2;38.0;NZL1;01:30.895;5.2;40.0;POL;01:27.115;5.1;39.0;GBR1;01:29.004;5.1;37.0;;00:00.000;0.0;0.0
475;GER;01:30.705;5.1;41.0;IRL;01:29.933;5.1;38.0;FRA;01:30.269;5.2;38.0;NZL1;01:31.856;5.1;40.0;POL;01:28.071;5.1;39.0;GBR1;01:30.084;5.1;37.0;;00:00.000;0.0;0.0
480;GER;01:31.698;5.1;41.0;IRL;01:30.883;5.1;38.0;FRA;01:31.258;5.2;38.0;NZL1;01:32.868;5.2;40.0;POL;01:29.006;5.1;39.0;GBR1;01:31.002;5.1;37.0;;00:00.000;0.0;0.0
485;GER;01:32.586;5.1;41.0;IRL;01:31.819;5.1;38.0;FRA;01:32.205;5.2;37.0;NZL1;01:33.725;5.2;40.0;POL;01:30.025;5.1;39.0;GBR1;01:32.016;5.1;37.0;;00:00.000;0.0;0.0
490;GER;01:33.651;5.1;40.0;IRL;01:32.858;5.1;38.0;FRA;01:33.169;5.2;37.0;NZL1;01:34.751;5.2;39.0;POL;01:30.901;5.2;39.0;GBR1;01:33.032;5.1;37.0;;00:00.000;0.0;0.0
495;GER;01:34.640;5.1;40.0;IRL;01:33.729;5.1;38.0;FRA;01:34.034;5.2;37.0;NZL1;01:35.732;5.2;39.0;POL;01:31.930;5.2;39.0;GBR1;01:33.937;5.1;37.0;;00:00.000;0.0;0.0
500;GER;01:35.540;5.1;40.0;IRL;01:34.782;5.1;38.0;FRA;01:35.063;5.2;37.0;NZL1;01:36.619;5.2;39.0;POL;01:32.920;5.2;39.0;GBR1;01:34.987;5.1;37.0;;00:00.000;0.0;0.0
505;GER;01:36.600;5.1;40.0;IRL;01:35.790;5.1;38.0;FRA;01:36.032;5.3;37.0;NZL1;01:37.663;5.2;39.0;POL;01:33.813;5.2;39.0;GBR1;01:35.913;5.1;37.0;;00:00.000;0.0;0.0
510;GER;01:37.585;5.1;40.0;IRL;01:36.688;5.1;38.0;FRA;01:36.937;5.2;37.0;NZL1;01:38.631;5.2;39.0;POL;01:34.849;5.2;39.0;GBR1;01:36.921;5.1;37.0;;00:00.000;0.0;0.0
515;GER;01:38.504;5.1;40.0;IRL;01:37.728;5.1;38.0;FRA;01:37.958;5.2;37.0;NZL1;01:39.546;5.2;39.0;POL;01:35.797;5.2;39.0;GBR1;01:37.956;5.1;37.0;;00:00.000;0.0;0.0
520;GER;01:39.552;5.1;40.0;IRL;01:38.642;5.1;38.0;FRA;01:38.817;5.2;37.0;NZL1;01:40.591;5.1;39.0;POL;01:36.732;5.2;39.0;GBR1;01:38.845;5.1;37.0;;00:00.000;0.0;0.0
