Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
370;ROU;01:17.121;4.7;39.0;FRA1;01:18.019;4.6;37.0;NOR;01:18.607;4.6;38.0;AUS;01:18.513;4.6;36.0;GBR1;01:20.711;4.6;36.0;NZL;01:18.040;4.6;37.0;;00:00.000;0.0;0.0
375;ROU;01:18.194;4.7;39.0;FRA1;01:19.139;4.6;37.0;NOR;01:19.636;4.6;38.0;AUS;01:19.668;4.6;36.0;GBR1;01:21.896;4.6;36.0;NZL;01:19.138;4.6;37.0;;00:00.000;0.0;0.0
380;ROU;01:19.172;4.7;39.0;FRA1;01:20.119;4.6;37.0;NOR;01:20.786;4.6;38.0;AUS;01:20.774;4.6;36.0;GBR1;01:22.973;4.6;35.0;NZL;01:20.156;4.6;37.0;;00:00.000;0.0;0.0
385;ROU;01:20.307;4.7;39.0;FRA1;01:21.282;4.6;37.0;NOR;01:21.845;4.7;38.0;AUS;01:21.741;4.6;36.0;GBR1;01:24.020;4.6;35.0;NZL;01:21.327;4.6;37.0;;00:00.000;0.0;0.0
390;ROU;01:21.414;4.7;39.0;FRA1;01:22.397;4.6;37.0;NOR;01:22.883;4.7;38.0;AUS;01:22.910;4.6;36.0;GBR1;01:25.193;4.6;35.0;NZL;01:22.413;4.6;36.0;;00:00.000;0.0;0.0
395;ROU;01:22.412;4.7;39.0;FRA1;01:23.378;4.6;37.0;NOR;01:23.992;4.6;38.0;AUS;01:23.992;4.6;36.0;GBR1;01:26.245;4.6;35.0;NZL;01:23.443;4.6;36.0;;00:00.000;0.0;0.0
400;ROU;01:23.504;4.6;39.0;FRA1;01:24.519;4.6;37.0;NOR;01:25.075;4.7;38.0;AUS;01:24.995;4.6;36.0;GBR1;01:27.346;4.6;35.0;NZL;01:24.617;4.6;36.0;;00:00.000;0.0;0.0
405;ROU;01:24.614;4.7;39.0;FRA1;01:25.629;4.6;37.0;NOR;01:26.061;4.7;38.0;AUS;01:26.157;4.6;36.0;GBR1;01:28.508;4.5;35.0;NZL;01:25.708;4.6;36.0;;00:00.000;0.0;0.0
410;ROU;01:25.652;4.7;39.0;FRA1;01:26.600;4.7;37.0;NOR;01:27.213;4.7;38.0;AUS;01:27.186;4.6;36.0;GBR1;01:29.527;4.5;35.0;NZL;01:26.738;4.6;36.0;;00:00.000;0.0;0.0
415;ROU;01:26.692;4.7;39.0;FRA1;01:27.741;4.7;37.0;NOR;01:28.294;4.7;38.0;AUS;01:28.243;4.6;36.0;GBR1;01:30.673;4.5;35.0;NZL;01:27.903;4.6;36.0;;00:00.000;0.0;0.0
420;ROU;01:27.816;4.7;39.0;FRA1;01:28.848;4.7;37.0;NOR;01:29.269;4.7;38.0;AUS;01:29.376;4.7;36.0;GBR1;01:31.818;4.5;35.0;NZL;01:28.962;4.6;36.0;;00:00.000;0.0;0.0
425;ROU;01:28.881;4.7;39.0;FRA1;01:29.816;4.7;37.0;NOR;01:30.408;4.7;38.0;AUS;01:30.335;4.7;36.0;GBR1;01:32.820;4.5;35.0;NZL;01:30.034;4.6;36.0;;00:00.000;0.0;0.0
430;ROU;01:29.867;4.7;39.0;FRA1;01:30.963;4.7;37.0;NOR;01:31.482;4.7;38.0;AUS;01:31.487;4.7;35.0;GBR1;01:33.996;4.5;35.0;NZL;01:31.158;4.6;36.0;;00:00.000;0.0;0.0
435;ROU;01:31.004;4.7;39.0;FRA1;01:32.065;4.7;37.0;NOR;01:32.442;4.7;38.0;AUS;01:32.575;4.7;35.0;GBR1;01:35.129;4.5;35.0;NZL;01:32.197;4.6;36.0;;00:00.000;0.0;0.0
440;ROU;01:32.091;4.7;39.0;FRA1;01:33.029;4.7;37.0;NOR;01:33.577;4.7;38.0;AUS;01:33.546;4.7;35.0;GBR1;01:36.120;4.5;35.0;NZL;01:33.285;4.6;36.0;;00:00.000;0.0;0.0
445;ROU;01:33.054;4.7;39.0;FRA1;01:34.178;4.7;37.0;NOR;01:34.632;4.8;38.0;AUS;01:34.707;4.7;35.0;GBR1;01:37.306;4.5;35.0;NZL;01:34.444;4.6;36.0;;00:00.000;0.0;0.0
450;ROU;01:34.178;4.7;39.0;FRA1;01:35.274;4.7;37.0;NOR;01:35.602;4.8;38.0;AUS;01:35.736;4.7;35.0;GBR1;01:38.412;4.6;35.0;NZL;01:35.500;4.6;36.0;;00:00.000;0.0;0.0
455;ROU;01:35.253;4.7;39.0;FRA1;01:36.245;4.7;37.0;NOR;01:36.733;4.8;38.0;AUS;01:36.819;4.7;35.0;GBR1;01:39.416;4.6;35.0;NZL;01:36.600;4.5;36.0;;00:00.000;0.0;0.0
460;ROU;01:36.212;4.8;39.0;FRA1;01:37.401;4.7;37.0;NOR;01:37.799;4.8;38.0;AUS;01:37.937;4.7;35.0;GBR1;01:40.609;4.6;35.0;NZL;01:37.755;4.5;36.0;;00:00.000;0.0;0.0
465;ROU;01:37.325;4.8;39.0;FRA1;01:38.488;4.7;37.0;NOR;01:38.780;4.7;38.0;AUS;01:38.893;4.7;35.0;GBR1;01:41.703;4.6;35.0;NZL;01:38.768;4.5;36.0;;00:00.000;0.0;0.0
470;ROU;01:38.400;4.8;39.0;FRA1;01:39.490;4.6;37.0;NOR;01:39.915;4.7;38.0;AUS;01:40.036;4.7;35.0;GBR1;01:42.747;4.5;35.0;NZL;01:39.893;4.6;36.0;;00:00.000;0.0;0.0
475;ROU;01:39.379;4.8;39.0;FRA1;01:40.652;4.6;37.0;NOR;01:40.969;4.7;38.0;AUS;01:41.138;4.7;35.0;GBR1;01:43.928;4.5;35.0;NZL;01:41.025;4.6;36.0;;00:00.000;0.0;0.0
480;ROU;01:40.454;4.8;39.0;FRA1;01:41.732;4.6;37.0;NOR;01:41.978;4.7;38.0;AUS;01:42.100;4.7;35.0;GBR1;01:44.994;4.5;35.0;NZL;01:42.014;4.6;36.0;;00:00.000;0.0;0.0
485;ROU;01:41.542;4.8;39.0;FRA1;01:42.754;4.6;37.0;NOR;01:43.110;4.7;38.0;AUS;01:43.265;4.7;35.0;GBR1;01:46.076;4.5;35.0;NZL;01:43.166;4.6;36.0;;00:00.000;0.0;0.0
490;ROU;01:42.536;4.8;39.0;FRA1;01:43.916;4.6;37.0;NOR;01:44.192;4.7;38.0;AUS;01:44.307;4.7;35.0;GBR1;01:47.248;4.5;35.0;NZL;01:44.285;4.6;36.0;;00:00.000;0.0;0.0
495;ROU;01:43.591;4.8;39.0;FRA1;01:44.998;4.6;37.0;NOR;01:45.188;4.7;38.0;AUS;01:45.354;4.7;35.0;GBR1;01:48.272;4.5;35.0;NZL;01:45.248;4.6;36.0;;00:00.000;0.0;0.0
500;ROU;01:44.697;4.8;39.0;FRA1;01:46.023;4.6;37.0;NOR;01:46.325;4.7;38.0;AUS;01:46.502;4.7;35.0;GBR1;01:49.400;4.5;35.0;NZL;01:46.408;4.6;36.0;;00:00.000;0.0;0.0
505;ROU;01:45.727;4.8;39.0;FRA1;01:47.170;4.6;37.0;NOR;01:47.416;4.7;38.0;AUS;01:47.470;4.6;35.0;GBR1;01:50.542;4.6;35.0;NZL;01:47.496;4.6;36.0;;00:00.000;0.0;0.0
510;ROU;01:46.743;4.7;39.0;FRA1;01:48.234;4.6;37.0;NOR;01:48.393;4.7;38.0;AUS;01:48.624;4.6;35.0;GBR1;01:51.520;4.6;35.0;NZL;01:48.493;4.7;36.0;;00:00.000;0.0;0.0
515;ROU;01:47.833;4.7;39.0;FRA1;01:49.243;4.6;37.0;NOR;01:49.538;4.7;38.0;AUS;01:49.738;4.6;35.0;GBR1;01:52.698;4.6;35.0;NZL;01:49.651;4.7;36.0;;00:00.000;0.0;0.0
